string,lexicality,ope,Lpe,spe,letter_length,in_lexicon,ope_norm,Lpe_norm,spe_norm,oLpe_norm_sum,ospe_norm_sum,Lspe_norm_sum,oLspe_norm_sum,ope_norm_dec_LCM_0.04,ape_norm_dec_LCM_0.96,spe_norm_dec_LCM_0.99,oaspe_norm_sum_dec_LCM_1.99,ope_norm_entro,ape_norm_entro,spe_norm_entro,oaspe_norm_sum_entro,ope_norm_dec_p50,ape_norm_dec_p50,spe_norm_dec_p50,aspe_norm_dec_p50,ospe_norm_dec_p50,oape_norm_dec_p50,oaspe_norm_dec_p50
Lbbst,non-word,331.5706,4.697973624959794,3.9408169829527178,5,False,0.041446325,0.9395947249919588,0.9852042457381794,0.9810410499919588,1.0266505707381794,1.9247989707301383,1.9662452957301384,1,0,0,0,0.9820629691813157,0.8972859250168339,1.0,0.9196334447334823,0,1,1,1,0,0,0
Lbmpb,non-word,391.96977,4.870054679961402,3.9408169829527178,5,False,0.04899622125,0.9740109359922805,0.9852042457381794,1.0230071572422805,1.0342004669881795,1.95921518173046,2.00821140298046,1,1,0,1,0.5723697303329652,0.6577004995679868,1.0,0.5593722119681042,0,1,1,1,0,0,0
Lcfnc,non-word,320.11547,4.845931167578,3.9408169829527178,5,False,0.04001443375,0.9691862335156,0.9852042457381794,1.0092006672656,1.0252186794881795,1.9543904792537794,1.9944049130037795,1,1,0,1,0.9476027918035057,0.6875016088283036,1.0,0.6715664556465897,0,1,1,1,0,0,0
Lcftc,non-word,324.84625,4.836925056288196,3.9408169829527178,5,False,0.04060578125,0.9673850112576392,0.9852042457381794,1.0079907925076392,1.0258100269881794,1.9525892569958185,1.9931950382458186,1,1,0,1,0.9820629691813157,0.7017454246832392,1.0,0.6795161835960482,0,1,1,1,0,0,0
Lhsts,non-word,315.50145,4.657767770987456,3.9408169829527178,5,False,0.039437681249999995,0.9315535541974912,0.9852042457381794,0.9709912354474912,1.0246419269881795,1.9167577999356706,1.9561954811856705,1,0,0,0,0.9019072664151863,0.955986824305075,1.0,0.9853338122210273,0,1,1,1,0,0,0
Ljngs,non-word,380.48054,4.680283049211965,3.9408169829527178,5,False,0.047560067500000004,0.936056609842393,0.9852042457381794,0.983616677342393,1.0327643132381794,1.9212608555805724,1.9688209230805724,1,0,0,0,0.6966134861020707,0.9260546084441965,1.0,0.8932115995273782,0,1,1,1,0,0,0
Lkgln,non-word,396.06819,4.707623029913156,3.9408169829527178,5,False,0.049508523750000005,0.9415246059826312,0.9852042457381794,0.9910331297326312,1.0347127694881795,1.9267288517208105,1.9762373754708107,1,0,0,0,0.4387822541976777,0.8835851372682371,1.0,0.8306622473037537,0,1,1,1,0,0,0
Lkljg,non-word,451.49212,4.844322933419106,3.9408169829527178,5,False,0.056436515,0.9688645866838211,0.9852042457381794,1.0253011016838212,1.0416407607381795,1.9540688324220006,2.0105053474220007,1,1,0,1,0.04053396308642732,0.6875016088283036,1.0,0.5377223602624832,0,1,1,1,0,0,0
Lltst,non-word,339.45288,4.614988742360888,3.9404953361209394,5,False,0.04243161,0.9229977484721775,0.9851238340302348,0.9654293584721775,1.0275554440302348,1.9081215825024125,1.9505531925024124,1,0,0,0,1.0,0.9996868785260186,1.0,0.9991900353840901,0,0,1,1,0,0,0
Lnsbl,non-word,354.94821,4.7973624959794146,3.9408169829527178,5,False,0.044368526250000005,0.959472499195883,0.9852042457381794,1.003841025445883,1.0295727719881795,1.9446767449340623,1.9890452711840625,1,1,0,1,0.9805796778352424,0.7646414037227567,1.0,0.7133290785437926,0,1,1,1,0,0,0
Lpftr,non-word,364.98617,4.7661627532968796,3.9408169829527178,5,False,0.04562327125,0.953232550659376,0.9852042457381794,0.9988558219093759,1.0308275169881795,1.9384367963975553,1.9840600676475555,1,0,0,0,0.8854882494567283,0.810008384209617,1.0,0.7573834182963174,0,1,1,1,0,0,0
Lppbk,non-word,401.62399,4.8681247989707295,3.9408169829527178,5,False,0.05020299875,0.9736249597941459,0.9852042457381794,1.0238279585441459,1.0354072444881794,1.9588292055323253,2.009032204282325,1,1,0,1,0.4387822541976777,0.6577004995679868,1.0,0.5524008872424949,0,1,1,1,0,0,0
Lrhnn,non-word,329.27822,4.618848504342232,3.9408169829527178,5,False,0.041159777499999994,0.9237697008684463,0.9852042457381794,0.9649294783684463,1.0263640232381794,1.9089739466066258,1.9501337241066259,1,0,0,0,0.9820629691813157,0.9981334975144488,1.0,0.9999440043098642,0,1,1,1,0,0,0
Lrstt,non-word,318.0505,4.585075587005468,3.9408169829527178,5,False,0.0397563125,0.9170151174010936,0.9852042457381794,0.9567714299010937,1.0249605582381793,1.902219363139273,1.941975675639273,1,0,0,0,0.9476027918035057,0.9807842545748884,1.0,0.9765608533845869,0,0,1,1,0,0,0
Lsmst,non-word,323.69669,4.696043743969122,3.9408169829527178,5,False,0.04046208625,0.9392087487938244,0.9852042457381794,0.9796708350438245,1.0256663319881794,1.9244129945320039,1.964875080782004,1,0,0,0,0.9476027918035057,0.9045756761704281,1.0,0.927324920065835,0,1,1,1,0,0,0
Lswmn,non-word,360.60598,4.773238983596011,3.9408169829527178,5,False,0.0450757475,0.9546477967192022,0.9852042457381794,0.9997235442192022,1.0302799932381794,1.9398520424573817,1.9849277899573816,1,0,0,0,0.9431561117449961,0.7950526900468634,1.0,0.7489074028817546,0,1,1,1,0,0,0
Lxhnt,non-word,335.99357,4.673206818912834,3.9408169829527178,5,False,0.041999196249999995,0.9346413637825668,0.9852042457381794,0.9766405600325668,1.0272034419881795,1.9198456095207463,1.9618448057707463,1,0,0,0,1.0,0.9337241413194362,1.0,0.9501596781749664,0,1,1,1,0,0,0
Lyrpk,non-word,402.55259,4.806368607269219,3.9401736892891606,5,False,0.05031907375,0.9612737214538438,0.9850434223222901,1.011592795203844,1.03536249607229,1.946317143776134,1.9966362175261338,1,1,0,1,0.4387822541976777,0.748308498398617,1.0,0.6458651451912074,0,1,1,1,0,0,0
Mbbrp,non-word,377.65455,4.861370215503377,3.9504663879060793,5,False,0.04720681875,0.9722740431006753,0.9876165969765198,1.0194808618506754,1.03482341572652,1.9598906400771952,2.0070974588271953,1,1,0,1,0.8032143393135899,0.6682744073168058,0.6659956855726696,0.5664742038030603,0,1,1,1,0,0,0
Mbprp,non-word,389.75812,4.871984560952074,3.9504663879060793,5,False,0.048719765000000005,0.9743969121904149,0.9876165969765198,1.023116677190415,1.0363363619765198,1.9620135091669346,2.0107332741669346,1,1,0,1,0.5723697303329652,0.6577004995679868,0.6659956855726696,0.5377223602624832,0,1,1,1,0,0,0
Mbsst,non-word,323.68865,4.6838211643615315,3.9504663879060793,5,False,0.04046108125,0.9367642328723063,0.9876165969765198,0.9772253141223063,1.0280776782265197,1.924380829848826,1.964841911098826,1,0,0,0,0.9476027918035057,0.9189830400827811,0.6659956855726696,0.927324920065835,0,1,1,1,0,0,0
Mbzng,non-word,367.76455,4.852685751045352,3.9504663879060793,5,False,0.045970568749999996,0.9705371502090705,0.9876165969765198,1.0165077189590705,1.0335871657265199,1.9581537471855903,2.0041243159355906,1,1,0,1,0.8854882494567283,0.6740021163683025,0.6659956855726696,0.5903987308131347,0,1,1,1,0,0,0
Mchzt,non-word,322.13059,4.720167256352525,3.9504663879060793,5,False,0.04026632375,0.944033451270505,0.9876165969765198,0.9842997750205049,1.0278829207265199,1.931650048247025,1.971916371997025,1,0,0,0,0.9476027918035057,0.8702817117938156,0.6659956855726696,0.867022200688168,0,1,1,1,0,0,0
Mckbr,non-word,352.257,4.837889996783531,3.9504663879060793,5,False,0.044032125,0.9675779993567062,0.9876165969765198,1.0116101243567062,1.0316487219765198,1.955194596333226,1.999226721333226,1,1,0,1,0.9805796778352424,0.6947602094988385,0.6659956855726696,0.6303791873029984,0,1,1,1,0,0,0
Mcndc,non-word,327.00032,4.821486008362818,3.9504663879060793,5,False,0.04087504,0.9642972016725636,0.9876165969765198,1.0051722416725637,1.0284916369765198,1.9519137986490835,1.9927888386490835,1,1,0,1,0.9820629691813157,0.724910995818763,0.6659956855726696,0.6795161835960482,0,1,1,1,0,0,0
Mkdcn,non-word,361.57896,4.769379221614667,3.9504663879060793,5,False,0.04519737,0.9538758443229334,0.9876165969765198,0.9990732143229334,1.0328139669765197,1.9414924412994532,1.986689811299453,1,0,0,0,0.9431561117449961,0.8026050809249592,0.6659956855726696,0.7306075503702443,0,1,1,1,0,0,0
Mlrkl,non-word,407.88517,4.721132196847861,3.9504663879060793,5,False,0.05098564625,0.9442264393695721,0.9876165969765198,0.9952120856195721,1.0386022432265198,1.931843036346092,1.982828682596092,1,0,0,0,0.2967911985384495,0.8702817117938156,0.6659956855726696,0.7659138586816431,0,1,1,1,0,0,0
Mmbnm,non-word,394.73528,4.830492119652622,3.9504663879060793,5,False,0.049341909999999996,0.9660984239305244,0.9876165969765198,1.0154403339305245,1.03695850697652,1.9537150209070442,2.0030569309070443,1,1,0,1,0.5723697303329652,0.708934722067018,0.6659956855726696,0.59786948698626,0,1,1,1,0,0,0
Mmhrm,non-word,393.72821,4.825345770344162,3.9504663879060793,5,False,0.049216026249999996,0.9650691540688324,0.9876165969765198,1.0142851803188324,1.03683262322652,1.9526857510453524,2.0019017772953522,1,1,0,1,0.5723697303329652,0.71685302286381,0.6659956855726696,0.6054002419279599,0,1,1,1,0,0,0
Mmtth,non-word,376.37311,4.78128015439048,3.9504663879060793,5,False,0.04704663875,0.956256030878096,0.9876165969765198,1.003302669628096,1.0346632357265197,1.9438726278546157,1.9909192666046156,1,1,0,1,0.8032143393135899,0.7873532864453721,0.6659956855726696,0.6963043375002805,0,1,1,1,0,0,0
Mpkrv,non-word,387.07108,4.8735927951109685,3.9504663879060793,5,False,0.048383885,0.9747185590221937,0.9876165969765198,1.0231024440221936,1.0360004819765198,1.9623351559987134,2.0107190409987137,1,1,0,1,0.6966134861020707,0.6529905370201016,0.6659956855726696,0.5377223602624832,0,1,1,1,0,0,0
Mqmgn,non-word,405.34416,4.760051463493085,3.9504663879060793,5,False,0.05066802,0.9520102926986169,0.9876165969765198,1.002678312698617,1.0382846169765199,1.9396268896751367,1.9902949096751368,1,0,0,1,0.2967911985384495,0.8167542197258549,0.6659956855726696,0.7051564541885312,0,1,1,1,0,0,0
Mrjmm,non-word,436.81055,4.81344483756835,3.9504663879060793,5,False,0.054601318749999996,0.9626889675136701,0.9876165969765198,1.0172902862636701,1.04221791572652,1.9503055644901899,2.00490688324019,1,1,0,1,0.03792002649331244,0.7330633401652221,0.6659956855726696,0.5823245573440619,0,1,1,1,0,0,0
Mrmcs,non-word,333.9524,4.673528465744613,3.9504663879060793,5,False,0.041744050000000005,0.9347056931489226,0.9876165969765198,0.9764497431489226,1.0293606469765197,1.9223222901254424,1.9640663401254423,1,0,0,0,1.0,0.9337241413194362,0.6659956855726696,0.9347852853136521,0,1,1,1,0,0,0
Mrntt,non-word,333.64973,4.5625603087809585,3.9504663879060793,5,False,0.04170621625,0.9125120617561917,0.9876165969765198,0.9542182780061917,1.0293228132265198,1.9001286587327115,1.9418348749827115,1,0,0,0,1.0,0.9375201683724327,0.6659956855726696,0.9765608533845869,0,0,1,1,0,0,0
Msrkt,non-word,339.5735,4.658089417819235,3.9504663879060793,5,False,0.042446687500000004,0.9316178835638469,0.9876165969765198,0.9740645710638469,1.0300632844765198,1.9192344805403667,1.9616811680403667,1,0,0,0,1.0,0.955986824305075,0.6659956855726696,0.9501596781749664,0,1,1,1,0,0,0
Msttx,non-word,337.60244,4.792537793502734,3.9504663879060793,5,False,0.042200305,0.9585075587005468,0.9876165969765198,1.0007078637005469,1.0298169019765198,1.9461241556770665,1.9883244606770667,1,1,0,1,1.0,0.7646414037227567,0.6659956855726696,0.7215612622482994,0,1,1,1,0,0,0
Mtglt,non-word,391.07141,4.667417175940818,3.9504663879060793,5,False,0.04888392625,0.9334834351881636,0.9876165969765198,0.9823673614381636,1.0365005232265199,1.9211000321646834,1.9699839584146834,1,0,0,0,0.5723697303329652,0.9490240941064982,0.6659956855726696,0.8848409142369152,0,1,1,1,0,0,0
Mtndn,non-word,353.36636,4.6818912833708595,3.9504663879060793,5,False,0.044170795,0.9363782566741718,0.9876165969765198,0.9805490516741718,1.03178739197652,1.9239948536506917,1.9681656486506918,1,0,0,0,0.9805796778352424,0.9260546084441965,0.6659956855726696,0.9022035857735724,0,1,1,1,0,0,0
Mtrkc,non-word,349.76327,4.7819234480540365,3.9504663879060793,5,False,0.043720408749999995,0.9563846896108072,0.9876165969765198,1.0001050983608073,1.0313370057265199,1.944001286587327,1.9877216953373271,1,1,0,1,0.9805796778352424,0.7873532864453721,0.6659956855726696,0.7215612622482994,0,1,1,1,0,0,0
Mtrrd,non-word,362.63429,4.772274043100675,3.9504663879060793,5,False,0.04532928625,0.9544548086201351,0.9876165969765198,0.9997840948701351,1.03294588322652,1.9420714055966548,1.9874006918466551,1,0,0,1,0.9431561117449961,0.8026050809249592,0.6659956855726696,0.7306075503702443,0,1,1,1,0,0,0
Mtslm,non-word,386.2274,4.784496622708266,3.9504663879060793,5,False,0.048278425,0.9568993245416533,0.9876165969765198,1.0051777495416532,1.0358950219765197,1.944515921518173,1.992794346518173,1,1,0,1,0.6966134861020707,0.7800805828125476,0.6659956855726696,0.6795161835960482,0,1,1,1,0,0,0
Mtvst,non-word,341.44098,4.712447732389837,3.9504663879060793,5,False,0.0426801225,0.9424895464779673,0.9876165969765198,0.9851696689779673,1.0302967194765198,1.9301061434544873,1.972786265954487,1,0,0,0,0.99949535091748,0.8835851372682371,0.6659956855726696,0.857602431418161,0,1,1,1,0,0,0
Mvvsd,non-word,371.06111,4.879060791251206,3.9504663879060793,5,False,0.046382638749999996,0.9758121582502411,0.9876165969765198,1.0221947970002412,1.0339992357265197,1.963428755226761,2.009811393976761,1,1,0,1,0.8854882494567283,0.6488636566255661,0.6659956855726696,0.5449610072540096,0,1,1,1,0,0,0
Mvzdv,non-word,366.30814,4.911225474429077,3.9504663879060793,5,False,0.0457885175,0.9822450948858155,0.9876165969765198,1.0280336123858154,1.0334051144765197,1.9698616918623353,2.0156502093623354,1,1,0,1,0.8854882494567283,0.6382556197655925,0.6659956855726696,0.5065776767431417,0,1,1,1,0,0,0
Mzbnl,non-word,366.87166,4.813766484400129,3.9504663879060793,5,False,0.045858957500000005,0.9627532968800259,0.9876165969765198,1.0086122543800258,1.0334755544765197,1.9503698938565457,1.9962288513565456,1,1,0,1,0.8854882494567283,0.7330633401652221,0.6659956855726696,0.6543807960866327,0,1,1,1,0,0,0
Mzffb,non-word,376.00193,4.900289482148601,3.9504663879060793,5,False,0.047000241250000005,0.9800578964297202,0.9876165969765198,1.02705813767972,1.0346168382265197,1.96767449340624,2.01467473465624,1,1,0,1,0.8032143393135899,0.6390837148004421,0.6659956855726696,0.5123954890040807,0,1,1,1,0,0,0
Mzllr,non-word,375.09585,4.745899002894821,3.9504663879060793,5,False,0.04688698125,0.9491798005789642,0.9876165969765198,0.9960667818289642,1.0345035782265197,1.936796397555484,1.983683378805484,1,0,0,0,0.8032143393135899,0.8373124965392565,0.6659956855726696,0.7573834182963174,0,1,1,1,0,0,0
Mznsn,non-word,311.94532,4.68671598584754,3.9504663879060793,5,False,0.038993164999999996,0.937343197169508,0.9876165969765198,0.976336362169508,1.0266097619765198,1.924959794146028,1.9639529591460279,1,0,0,0,0.9019072664151863,0.9189830400827811,0.6659956855726696,0.9347852853136521,0,1,1,1,0,0,0
Mzsnr,non-word,315.48472,4.765519459633322,3.9504663879060793,5,False,0.03943559,0.9531038919266643,0.9876165969765198,0.9925394819266643,1.02705218697652,1.9407204889031842,1.9801560789031842,1,0,0,0,0.9019072664151863,0.810008384209617,0.6659956855726696,0.7941484496257667,0,1,1,1,0,0,0
Ncbgt,non-word,347.45449,4.752010292698617,3.972338372467031,5,False,0.04343181125,0.9504020585397234,0.9930845931167578,0.9938338697897233,1.0365164043667578,1.9434866516564813,1.9869184629064813,1,0,1,0,0.99949535091748,0.8303976996787819,0.7464544502181408,0.7306075503702443,0,1,1,1,0,0,0
Ndhmr,non-word,366.69025,4.811193309745899,3.972338372467031,5,False,0.04583628125,0.9622386619491798,0.9930845931167578,1.0080749431991798,1.0389208743667577,1.9553232550659376,2.001159536315938,1,1,1,1,0.8854882494567283,0.7406799474774696,0.7464544502181408,0.6136731269831217,0,1,1,1,0,0,0
Ndhrt,non-word,344.01126,4.718880669025411,3.972338372467031,5,False,0.0430014075,0.9437761338050821,0.9930845931167578,0.9867775413050821,1.0360860006167578,1.9368607269218399,1.97986213442184,1,0,1,0,0.99949535091748,0.8702817117938156,0.7464544502181408,0.7941484496257667,0,1,1,1,0,0,0
Ngkgm,non-word,424.67256,4.901576069475715,3.972338372467031,5,False,0.05308407,0.9803152138951431,0.9930845931167578,1.0333992838951431,1.0461686631167577,1.973399807011901,2.0264838770119007,1,1,1,1,0.040908112239307105,0.6390837148004421,0.7464544502181408,0.4756970159229363,0,1,1,1,0,0,0
Nkhmn,non-word,376.31103,4.758443229334191,3.972338372467031,5,False,0.04703887875,0.9516886458668383,0.9930845931167578,0.9987275246168383,1.0401234718667578,1.944773238983596,1.9918121177335961,1,0,1,1,0.8032143393135899,0.8167542197258549,0.7464544502181408,0.6875171848759345,0,1,1,1,0,0,0
Nlppt,non-word,390.80798,4.736892891605018,3.972338372467031,5,False,0.0488509975,0.9473785783210037,0.9930845931167578,0.9962295758210037,1.0419355906167578,1.9404631714377616,1.9893141689377614,1,0,1,1,0.5723697303329652,0.8504464499168854,0.7464544502181408,0.7133290785437926,0,1,1,1,0,0,0
Nmtdn,non-word,367.73818,4.739466066259247,3.972338372467031,5,False,0.0459672725,0.9478932132518494,0.9930845931167578,0.9938604857518494,1.0390518656167578,1.9409778063686072,1.9869450788686072,1,0,1,1,0.8854882494567283,0.8441474033044316,0.7464544502181408,0.7306075503702443,0,1,1,1,0,0,0
Nndkr,non-word,358.32583,4.802508845287874,3.972338372467031,5,False,0.04479072875,0.9605017690575748,0.9930845931167578,1.0052924978075748,1.0378753218667578,1.9535863621743326,1.9983770909243326,1,1,1,1,0.9431561117449961,0.748308498398617,0.7464544502181408,0.6381013793137547,0,1,1,1,0,0,0
Nnknl,non-word,375.0743,4.824380829848826,3.972338372467031,5,False,0.046884287499999996,0.9648761659697651,0.9930845931167578,1.011760453469765,1.0399688806167577,1.957960759086523,2.0048450465865226,1,1,1,1,0.8032143393135899,0.71685302286381,0.7464544502181408,0.5823245573440619,0,1,1,1,0,0,0
Npbtb,non-word,371.66002,4.847539401736893,3.972338372467031,5,False,0.0464575025,0.9695078803473786,0.9930845931167578,1.0159653828473785,1.0395420956167578,1.9625924734641362,2.0090499759641363,1,1,1,1,0.8854882494567283,0.6805664211194102,0.7464544502181408,0.5524008872424949,0,1,1,1,0,0,0
Nrffr,non-word,359.35864,4.7809585075587,3.972338372467031,5,False,0.04491983,0.95619170151174,0.9930845931167578,1.00111153151174,1.0380044231167578,1.9492762946284978,1.9941961246284978,1,1,1,1,0.9431561117449961,0.7873532864453721,0.7464544502181408,0.6715664556465897,0,1,1,1,0,0,0
Nstds,non-word,318.9614,4.7192023158571885,3.972338372467031,5,False,0.039870175,0.9438404631714377,0.9930845931167578,0.9837106381714377,1.0329547681167577,1.9369250562881954,1.9767952312881953,1,0,1,0,0.9476027918035057,0.8702817117938156,0.7464544502181408,0.8211186218197022,0,1,1,1,0,0,0
Pbllm,non-word,406.89675,4.783531682212931,3.9517529752331937,5,False,0.05086209375,0.9567063364425861,0.9879382438082984,1.007568430192586,1.0388003375582984,1.9446445802508845,1.9955066740008844,1,1,0,1,0.2967911985384495,0.7800805828125476,0.6659956855726696,0.6543807960866327,0,1,1,1,0,0,0
Pbstm,non-word,352.0164,4.794146027661627,3.9517529752331937,5,False,0.044002049999999994,0.9588292055323254,0.9879382438082984,1.0028312555323253,1.0319402938082984,1.9467674493406237,1.9907694993406237,1,1,0,1,0.9805796778352424,0.7646414037227567,0.6659956855726696,0.6963043375002805,0,1,1,1,0,0,0
Pfbhl,non-word,388.01415,4.8404631714377615,3.947571566420071,5,False,0.04850176874999999,0.9680926342875523,0.9868928916050177,1.0165944030375522,1.0353946603550177,1.9549855258925701,2.00348729464257,1,1,0,1,0.5723697303329652,0.6947602094988385,0.8189135016045901,0.59786948698626,0,1,1,1,0,0,0
Pffpn,non-word,377.41621,4.7838533290447085,3.947571566420071,5,False,0.04717702625,0.9567706658089417,0.9868928916050177,1.0039476920589416,1.0340699178550177,1.9436635574139594,1.9908405836639593,1,1,0,1,0.8032143393135899,0.7800805828125476,0.8189135016045901,0.6963043375002805,0,1,1,1,0,0,0
